distance,bs_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,time_norm,sin_time,cos_time
96.47927238531601,2.0,6.000000000000001,0.0,1.5,5.0,0.0,0.0,0.02,0.12533323356430426,0.9921147013144779
145.63052564623942,3.0,6.000000000000001,0.0,1.5,5.0,0.0,0.0,0.02,0.12533323356430426,0.9921147013144779
22.68259244442751,0.0,6.5,0.0,1.5,5.0,0.0,0.0,0.021666666666666667,0.13571557243430438,0.9907478404714436
48.62612466565683,1.0,6.5,0.0,1.5,5.0,0.0,0.0,0.021666666666666667,0.13571557243430438,0.9907478404714436
95.99218718208269,2.0,6.5,0.0,1.5,5.0,0.0,0.0,0.021666666666666667,0.13571557243430438,0.9907478404714436
145.13614298306263,3.0,6.5,0.0,1.5,5.0,0.0,0.0,0.021666666666666667,0.13571557243430438,0.9907478404714436
22.830900113661748,0.0,7.000000000000001,0.0,1.5,5.0,0.0,0.0,0.023333333333333334,0.14608302856241162,0.9892723329629883
48.17935242404157,1.0,7.000000000000001,0.0,1.5,5.0,0.0,0.0,0.023333333333333334,0.14608302856241162,0.9892723329629883
95.50523545858624,2.0,7.000000000000001,0.0,1.5,5.0,0.0,0.0,0.023333333333333334,0.14608302856241162,0.9892723329629883
144.64179893792803,3.0,7.000000000000001,0.0,1.5,5.0,0.0,0.0,0.023333333333333334,0.14608302856241162,0.9892723329629883
22.9891278651453,0.0,7.5,0.0,1.5,5.0,0.0,0.0,0.025,0.15643446504023087,0.9876883405951378
47.733635939450494,1.0,7.5,0.0,1.5,5.0,0.0,0.0,0.025,0.15643446504023087,0.9876883405951378
95.01841926700317,2.0,7.5,0.0,1.5,5.0,0.0,0.0,0.025,0.15643446504023087,0.9876883405951378
144.1474939081495,3.0,7.5,0.0,1.5,5.0,0.0,0.0,0.025,0.15643446504023087,0.9876883405951378
23.157072353818823,0.0,8.0,0.0,1.5,5.0,0.0,0.0,0.02666666666666667,0.16676874671610226,0.985996037070505
47.28900506460249,1.0,8.0,0.0,1.5,5.0,0.0,0.0,0.02666666666666667,0.16676874671610226,0.985996037070505
94.53174070120575,2.0,8.0,0.0,1.5,5.0,0.0,0.0,0.02666666666666667,0.16676874671610226,0.985996037070505
143.6532282964779,3.0,8.0,0.0,1.5,5.0,0.0,0.0,0.02666666666666667,0.16676874671610226,0.985996037070505
23.33452377915607,0.0,8.5,0.0,1.5,5.0,0.0,0.0,0.028333333333333332,0.1770847403195833,0.9841956079692419
46.84549071148684,1.0,8.5,0.0,1.5,5.0,0.0,0.0,0.028333333333333332,0.1770847403195833,0.9841956079692419
94.04520189781083,2.0,8.5,0.0,1.5,5.0,0.0,0.0,0.028333333333333332,0.1770847403195833,0.9841956079692419
143.15900251119382,3.0,8.5,0.0,1.5,5.0,0.0,0.0,0.028333333333333332,0.1770847403195833,0.9841956079692419
23.521266972678152,0.0,9.0,0.0,1.5,5.0,0.0,0.0,0.03,0.1873813145857246,0.9822872507286887
46.40312489477406,1.0,9.0,0.0,1.5,5.0,0.0,0.0,0.03,0.1873813145857246,0.9822872507286887
93.55880503725986,2.0,9.0,0.0,1.5,5.0,0.0,0.0,0.03,0.1873813145857246,0.9822872507286887
142.6648169662023,3.0,9.0,0.0,1.5,5.0,0.0,0.0,0.03,0.1873813145857246,0.9822872507286887
23.717082451262844,0.0,9.5,0.0,1.5,5.0,0.0,0.0,0.03166666666666667,0.19765734037912613,0.9802711746217219
45.96194077712559,1.0,9.5,0.0,1.5,5.0,0.0,0.0,0.03166666666666667,0.19765734037912613,0.9802711746217219
93.07255234493142,2.0,9.5,0.0,1.5,5.0,0.0,0.0,0.03166666666666667,0.19765734037912613,0.9802711746217219
142.1706720811293,3.0,9.5,0.0,1.5,5.0,0.0,0.0,0.03166666666666667,0.19765734037912613,0.9802711746217219
23.921747427811372,0.0,10.0,0.0,1.5,5.0,0.0,0.0,0.03333333333333333,0.20791169081775931,0.9781476007338057
45.521972716480555,1.0,10.0,0.0,1.5,5.0,0.0,0.0,0.03333333333333333,0.20791169081775931,0.9781476007338057
92.58644609228718,2.0,10.0,0.0,1.5,5.0,0.0,0.0,0.03333333333333333,0.20791169081775931,0.9781476007338057
141.6765682814205,3.0,10.0,0.0,1.5,5.0,0.0,0.0,0.03333333333333333,0.20791169081775931,0.9781476007338057
24.13503677229434,0.0,10.5,0.0,1.5,5.0,0.0,0.0,0.035,0.21814324139654254,0.9759167619387474
45.0832563153994,1.0,10.5,0.0,1.5,5.0,0.0,0.0,0.035,0.21814324139654254,0.9759167619387474
92.10048859805251,2.0,10.5,0.0,1.5,5.0,0.0,0.0,0.035,0.21814324139654254,0.9759167619387474
141.1825059984416,3.0,10.5,0.0,1.5,5.0,0.0,0.0,0.035,0.21814324139654254,0.9759167619387474
24.3567239176372,0.0,11.0,0.0,1.5,5.0,0.0,0.0,0.03666666666666667,0.2283508701106557,0.9735789028731603
44.64582847254601,1.0,11.0,0.0,1.5,5.0,0.0,0.0,0.03666666666666667,0.2283508701106557,0.9735789028731603
91.61468222943307,2.0,11.0,0.0,1.5,5.0,0.0,0.0,0.03666666666666667,0.2283508701106557,0.9735789028731603
140.68848566958135,3.0,11.0,0.0,1.5,5.0,0.0,0.0,0.03666666666666667,0.2283508701106557,0.9735789028731603
24.586581706288495,0.0,11.500000000000002,0.0,1.5,5.0,0.0,0.0,0.03833333333333333,0.23853345757858085,0.9711342799096361
44.20972743639119,1.0,11.500000000000002,0.0,1.5,5.0,0.0,0.0,0.03833333333333333,0.23853345757858085,0.9711342799096361
91.12902940336849,2.0,11.500000000000002,0.0,1.5,5.0,0.0,0.0,0.03833333333333333,0.23853345757858085,0.9711342799096361
140.19450773835615,3.0,11.500000000000002,0.0,1.5,5.0,0.0,0.0,0.03833333333333333,0.23853345757858085,0.9711342799096361
24.82438317461282,0.0,12.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04,0.2486898871648548,0.9685831611286311
43.77499286122158,1.0,12.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04,0.2486898871648548,0.9685831611286311
90.6435325878245,2.0,12.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04,0.2486898871648548,0.9685831611286311
139.70057265451706,3.0,12.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04,0.2486898871648548,0.9685831611286311
25.06990227344335,0.0,12.5,0.0,1.5,5.0,0.0,0.0,0.041666666666666664,0.2588190451025208,0.9659258262890683
43.34166586553867,1.0,12.5,0.0,1.5,5.0,0.0,0.0,0.041666666666666664,0.2588190451025208,0.9659258262890683
90.15819430312477,2.0,12.5,0.0,1.5,5.0,0.0,0.0,0.041666666666666664,0.2588190451025208,0.9659258262890683
139.2066808741592,3.0,12.5,0.0,1.5,5.0,0.0,0.0,0.041666666666666664,0.2588190451025208,0.9659258262890683
25.3229145242012,0.0,13.0,0.0,1.5,5.0,0.0,0.0,0.043333333333333335,0.2689198206152657,0.9631625667976582
42.909789092933096,1.0,13.0,0.0,1.5,5.0,0.0,0.0,0.043333333333333335,0.2689198206152657,0.9631625667976582
89.67301712332423,2.0,13.0,0.0,1.5,5.0,0.0,0.0,0.043333333333333335,0.2689198206152657,0.9631625667976582
138.71283285983313,3.0,13.0,0.0,1.5,5.0,0.0,0.0,0.043333333333333335,0.2689198206152657,0.9631625667976582
25.583197610932064,0.0,13.5,0.0,1.5,5.0,0.0,0.0,0.045,0.2789911060392293,0.9602936856769431
42.47940677551889,1.0,13.5,0.0,1.5,5.0,0.0,0.0,0.045,0.2789911060392293,0.9602936856769431
89.18800367762472,2.0,13.5,0.0,1.5,5.0,0.0,0.0,0.045,0.2789911060392293,0.9602936856769431
138.2190290806588,3.0,13.5,0.0,1.5,5.0,0.0,0.0,0.045,0.2789911060392293,0.9602936856769431
25.85053190942113,0.0,14.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04666666666666667,0.2890317969444716,0.9573194975320672
42.050564800011905,1.0,14.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04666666666666667,0.2890317969444716,0.9573194975320672
88.70315665183512,2.0,14.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04666666666666667,0.2890317969444716,0.9573194975320672
137.7252700124418,3.0,14.000000000000002,0.0,1.5,5.0,0.0,0.0,0.04666666666666667,0.2890317969444716,0.9573194975320672
26.124700955226263,0.0,14.500000000000002,0.0,1.5,5.0,0.0,0.0,0.04833333333333333,0.29904079225608665,0.9542403285162769
41.62331077653482,1.0,14.500000000000002,0.0,1.5,5.0,0.0,0.0,0.04833333333333333,0.29904079225608665,0.9542403285162769
88.21847878987712,2.0,14.500000000000002,0.0,1.5,5.0,0.0,0.0,0.04833333333333333,0.29904079225608665,0.9542403285162769
137.23155613779215,3.0,14.500000000000002,0.0,1.5,5.0,0.0,0.0,0.04833333333333333,0.29904079225608665,0.9542403285162769
26.405491853021786,0.0,15.0,0.0,1.5,5.0,0.0,0.0,0.05,0.3090169943749474,0.9510565162951535
41.19769411022904,1.0,15.0,0.0,1.5,5.0,0.0,0.0,0.05,0.3090169943749474,0.9510565162951535
87.73397289533855,2.0,15.0,0.0,1.5,5.0,0.0,0.0,0.05,0.3090169943749474,0.9510565162951535
136.73788794624554,3.0,15.0,0.0,1.5,5.0,0.0,0.0,0.05,0.3090169943749474,0.9510565162951535
26.692695630078276,0.0,15.5,0.0,1.5,5.0,0.0,0.0,0.051666666666666666,0.31895930929807,0.9477684100095857
40.773766075750224,1.0,15.5,0.0,1.5,5.0,0.0,0.0,0.051666666666666666,0.31895930929807,0.9477684100095857
87.24964183307574,2.0,15.5,0.0,1.5,5.0,0.0,0.0,0.051666666666666666,0.31895930929807,0.9477684100095857
136.24426593438713,3.0,15.5,0.0,1.5,5.0,0.0,0.0,0.051666666666666666,0.31895930929807,0.9477684100095857
26.98610753702727,0.0,16.0,0.0,1.5,5.0,0.0,0.0,0.05333333333333334,0.32886664673858323,0.9443763702374811
40.35157989472035,1.0,16.0,0.0,1.5,5.0,0.0,0.0,0.05333333333333334,0.32886664673858323,0.9443763702374811
86.76548853086693,2.0,16.0,0.0,1.5,5.0,0.0,0.0,0.05333333333333334,0.32886664673858323,0.9443763702374811
135.75069060597812,3.0,16.0,0.0,1.5,5.0,0.0,0.0,0.05333333333333334,0.32886664673858323,0.9443763702374811
27.285527299284507,0.0,16.5,0.0,1.5,5.0,0.0,0.0,0.055,0.33873792024529137,0.9408807689542255
39.931190816202815,1.0,16.5,0.0,1.5,5.0,0.0,0.0,0.055,0.33873792024529137,0.9408807689542255
86.28151598111846,2.0,16.5,0.0,1.5,5.0,0.0,0.0,0.055,0.33873792024529137,0.9408807689542255
135.257162472085,3.0,16.5,0.0,1.5,5.0,0.0,0.0,0.055,0.33873792024529137,0.9408807689542255
27.59075932264279,0.0,17.0,0.0,1.5,5.0,0.0,0.0,0.056666666666666664,0.3485720473218152,0.9372819894918916
39.51265620026069,1.0,17.0,0.0,1.5,5.0,0.0,0.0,0.056666666666666664,0.3485720473218152,0.9372819894918916
85.79772724262573,2.0,17.0,0.0,1.5,5.0,0.0,0.0,0.056666666666666664,0.3485720473218152,0.9372819894918916
134.76368205121142,3.0,17.0,0.0,1.5,5.0,0.0,0.0,0.056666666666666664,0.3485720473218152,0.9372819894918916
27.90161285660741,0.0,17.5,0.0,1.5,5.0,0.0,0.0,0.058333333333333334,0.3583679495453002,0.9335804264972017
39.096035604649224,1.0,17.5,0.0,1.5,5.0,0.0,0.0,0.058333333333333334,0.3583679495453002,0.9335804264972017
85.31412544239085,2.0,17.5,0.0,1.5,5.0,0.0,0.0,0.058333333333333334,0.3583679495453002,0.9335804264972017
134.27024986943312,3.0,17.5,0.0,1.5,5.0,0.0,0.0,0.058333333333333334,0.3583679495453002,0.9335804264972017
28.217902119044926,0.0,18.0,0.0,1.5,5.0,0.0,0.0,0.06,0.3681245526846779,0.9297764858882515
38.68139087468288,1.0,18.0,0.0,1.5,5.0,0.0,0.0,0.06,0.3681245526846779,0.9297764858882515
84.83071377749924,2.0,18.0,0.0,1.5,5.0,0.0,0.0,0.06,0.3681245526846779,0.9297764858882515
133.7768664605357,3.0,18.0,0.0,1.5,5.0,0.0,0.0,0.06,0.3681245526846779,0.9297764858882515
28.53944638566067,0.0,18.5,0.0,1.5,5.0,0.0,0.0,0.06166666666666667,0.3778407868184671,0.9258705848099947
38.268786236304905,1.0,18.5,0.0,1.5,5.0,0.0,0.0,0.06166666666666667,0.3778407868184671,0.9258705848099947
84.3474955170573,2.0,18.5,0.0,1.5,5.0,0.0,0.0,0.06166666666666667,0.3778407868184671,0.9258705848099947
133.2835323661554,3.0,18.5,0.0,1.5,5.0,0.0,0.0,0.06166666666666667,0.3778407868184671,0.9258705848099947
28.86607004772212,0.0,19.0,0.0,1.5,5.0,0.0,0.0,0.06333333333333334,0.38751558645210293,0.9218631515885005
37.85828839237189,1.0,19.0,0.0,1.5,5.0,0.0,0.0,0.06333333333333334,0.38751558645210293,0.9218631515885005
83.86447400419321,2.0,19.0,0.0,1.5,5.0,0.0,0.0,0.06333333333333334,0.38751558645210293,0.9218631515885005
132.79024813592298,3.0,19.0,0.0,1.5,5.0,0.0,0.0,0.06333333333333334,0.38751558645210293,0.9218631515885005
29.197602641312866,0.0,19.5,0.0,1.5,5.0,0.0,0.0,0.065,0.39714789063478056,0.9177546256839811
37.44996662214801,1.0,19.5,0.0,1.5,5.0,0.0,0.0,0.065,0.39714789063478056,0.9177546256839811
83.38165265812378,2.0,19.5,0.0,1.5,5.0,0.0,0.0,0.065,0.39714789063478056,0.9177546256839811
132.29701432761058,3.0,19.5,0.0,1.5,5.0,0.0,0.0,0.065,0.39714789063478056,0.9177546256839811
29.53387885124472,0.0,20.0,0.0,1.5,5.0,0.0,0.0,0.06666666666666667,0.40673664307580015,0.9135454576426009
37.04389288398291,1.0,20.0,0.0,1.5,5.0,0.0,0.0,0.06666666666666667,0.40673664307580015,0.9135454576426009
82.89903497628907,2.0,20.0,0.0,1.5,5.0,0.0,0.0,0.06666666666666667,0.40673664307580015,0.9135454576426009
131.80383150728207,3.0,20.0,0.0,1.5,5.0,0.0,0.0,0.06666666666666667,0.40673664307580015,0.9135454576426009
29.874738492579315,0.0,20.500000000000004,0.0,1.5,5.0,0.0,0.0,0.06833333333333333,0.4162807922604011,0.9092361090470685
36.64014192112252,1.0,20.500000000000004,0.0,1.5,5.0,0.0,0.0,0.06833333333333333,0.4162807922604011,0.9092361090470685
82.41662453655816,2.0,20.500000000000004,0.0,1.5,5.0,0.0,0.0,0.06833333333333333,0.4162807922604011,0.9092361090470685
131.31070024944654,3.0,20.500000000000004,0.0,1.5,5.0,0.0,0.0,0.06833333333333333,0.4162807922604011,0.9092361090470685
30.220026472523152,0.0,21.0,0.0,1.5,5.0,0.0,0.0,0.07,0.42577929156507266,0.9048270524660196
36.238791370574155,1.0,21.0,0.0,1.5,5.0,0.0,0.0,0.07,0.42577929156507266,0.9048270524660196
81.934424999508,2.0,21.0,0.0,1.5,5.0,0.0,0.0,0.07,0.42577929156507266,0.9048270524660196
130.8176211372153,3.0,21.0,0.0,1.5,5.0,0.0,0.0,0.07,0.42577929156507266,0.9048270524660196
30.569592735265545,0.0,21.5,0.0,1.5,5.0,0.0,0.0,0.07166666666666667,0.43523109937232746,0.9003187714021935
35.83992187491485,1.0,21.5,0.0,1.5,5.0,0.0,0.0,0.07166666666666667,0.43523109937232746,0.9003187714021935
81.45244011077875,2.0,21.5,0.0,1.5,5.0,0.0,0.0,0.07166666666666667,0.43523109937232746,0.9003187714021935
130.32459476246223,3.0,21.5,0.0,1.5,5.0,0.0,0.0,0.07166666666666667,0.43523109937232746,0.9003187714021935
30.923292192132454,0.0,22.0,0.0,1.5,5.0,0.0,0.0,0.07333333333333333,0.4446351791849274,0.8957117602394129
35.443617196894564,1.0,22.0,0.0,1.5,5.0,0.0,0.0,0.07333333333333333,0.4446351791849274,0.8957117602394129
80.97067370350824,2.0,22.0,0.0,1.5,5.0,0.0,0.0,0.07333333333333333,0.4446351791849274,0.8957117602394129
129.83162172598784,3.0,22.0,0.0,1.5,5.0,0.0,0.0,0.07333333333333333,0.4446351791849274,0.8957117602394129
31.280984639234106,0.0,22.5,0.0,1.5,5.0,0.0,0.0,0.075,0.45399049973954675,0.8910065241883679
35.04996433664377,1.0,22.5,0.0,1.5,5.0,0.0,0.0,0.075,0.45399049973954675,0.8910065241883679
80.48912970084842,2.0,22.5,0.0,1.5,5.0,0.0,0.0,0.075,0.45399049973954675,0.8910065241883679
129.3387026376869,3.0,22.5,0.0,1.5,5.0,0.0,0.0,0.075,0.45399049973954675,0.8910065241883679
31.64253466459348,0.0,23.000000000000004,0.0,1.5,5.0,0.0,0.0,0.07666666666666666,0.46329603511986167,0.8862035792312147
34.65905365124674,1.0,23.000000000000004,0.0,1.5,5.0,0.0,0.0,0.07666666666666666,0.46329603511986167,0.8862035792312147
80.00781211856753,2.0,23.000000000000004,0.0,1.5,5.0,0.0,0.0,0.07666666666666666,0.46329603511986167,0.8862035792312147
128.84583811671993,3.0,23.000000000000004,0.0,1.5,5.0,0.0,0.0,0.07666666666666666,0.46329603511986167,0.8862035792312147
32.00781154655844,0.0,23.5,0.0,1.5,5.0,0.0,0.0,0.07833333333333334,0.472550764869054,0.8813034520649922
34.27097897638759,1.0,23.5,0.0,1.5,5.0,0.0,0.0,0.07833333333333334,0.472550764869054,0.8813034520649922
79.5267250677406,2.0,23.5,0.0,1.5,5.0,0.0,0.0,0.07833333333333334,0.472550764869054,0.8813034520649922
128.35302879168844,3.0,23.5,0.0,1.5,5.0,0.0,0.0,0.07833333333333334,0.472550764869054,0.8813034520649922
32.37668914512415,0.0,24.000000000000004,0.0,1.5,5.0,0.0,0.0,0.08,0.4817536741017153,0.8763066800438636
33.885837749714845,1.0,24.000000000000004,0.0,1.5,5.0,0.0,0.0,0.08,0.4817536741017153,0.8763066800438636
79.04587275753238,2.0,24.000000000000004,0.0,1.5,5.0,0.0,0.0,0.08,0.4817536741017153,0.8763066800438636
127.86027530081421,3.0,24.000000000000004,0.0,1.5,5.0,0.0,0.0,0.08,0.4817536741017153,0.8763066800438636
32.74904578762563,0.0,24.5,0.0,1.5,5.0,0.0,0.0,0.08166666666666667,0.49090375361514077,0.8712138111201895
33.50373113550191,1.0,24.5,0.0,1.5,5.0,0.0,0.0,0.08166666666666667,0.49090375361514077,0.8712138111201895
78.56525949807586,2.0,24.5,0.0,1.5,5.0,0.0,0.0,0.08166666666666667,0.49090375361514077,0.8712138111201895
127.36757829212267,3.0,24.5,0.0,1.5,5.0,0.0,0.0,0.08166666666666667,0.49090375361514077,0.8712138111201895
33.12476415010377,0.0,25.0,0.0,1.5,5.0,0.0,0.0,0.08333333333333333,0.5,0.8660254037844386
33.12476415010377,1.0,25.0,0.0,1.5,5.0,0.0,0.0,0.08333333333333333,0.5,0.8660254037844386
78.08488970345032,2.0,25.0,0.0,1.5,5.0,0.0,0.0,0.08333333333333333,0.5,0.8660254037844386
126.87493842363038,3.0,25.0,0.0,1.5,5.0,0.0,0.0,0.08333333333333333,0.5,0.8660254037844386
33.50373113550191,0.0,25.500000000000004,0.0,1.5,5.0,0.0,0.0,0.085,0.5090414157503712,0.8607420270039436
32.749045787625626,1.0,25.500000000000004,0.0,1.5,5.0,0.0,0.0,0.085,0.5090414157503712,0.8607420270039436
77.60476789476276,2.0,25.500000000000004,0.0,1.5,5.0,0.0,0.0,0.085,0.5090414157503712,0.8607420270039436
126.38235636353676,3.0,25.500000000000004,0.0,1.5,5.0,0.0,0.0,0.085,0.5090414157503712,0.8607420270039436
33.88583774971485,0.0,26.0,0.0,1.5,5.0,0.0,0.0,0.08666666666666667,0.5180270093731302,0.8553642601605067
32.37668914512415,1.0,26.0,0.0,1.5,5.0,0.0,0.0,0.08666666666666667,0.5180270093731302,0.8553642601605067
77.12489870333704,2.0,26.0,0.0,1.5,5.0,0.0,0.0,0.08666666666666667,0.5180270093731302,0.8553642601605067
125.88983279042037,3.0,26.0,0.0,1.5,5.0,0.0,0.0,0.08666666666666667,0.5180270093731302,0.8553642601605067
34.27097897638759,0.0,26.500000000000004,0.0,1.5,5.0,0.0,0.0,0.08833333333333333,0.5269557954966776,0.849892692986864
32.00781154655844,1.0,26.500000000000004,0.0,1.5,5.0,0.0,0.0,0.08833333333333333,0.5269557954966776,0.849892692986864
76.64528687401463,2.0,26.500000000000004,0.0,1.5,5.0,0.0,0.0,0.08833333333333333,0.5269557954966776,0.849892692986864
125.39736839343958,3.0,26.500000000000004,0.0,1.5,5.0,0.0,0.0,0.08833333333333333,0.5269557954966776,0.849892692986864
34.659053651246744,0.0,27.0,0.0,1.5,5.0,0.0,0.0,0.09,0.5358267949789967,0.8443279255020151
31.64253466459348,1.0,27.0,0.0,1.5,5.0,0.0,0.0,0.09,0.5358267949789967,0.8443279255020151
76.16593726857171,2.0,27.0,0.0,1.5,5.0,0.0,0.0,0.09,0.5358267949789967,0.8443279255020151
124.9049638725379,3.0,27.0,0.0,1.5,5.0,0.0,0.0,0.09,0.5358267949789967,0.8443279255020151
35.04996433664377,0.0,27.5,0.0,1.5,5.0,0.0,0.0,0.09166666666666666,0.5446390350150271,0.838670567945424
31.280984639234106,1.0,27.5,0.0,1.5,5.0,0.0,0.0,0.09166666666666666,0.5446390350150271,0.838670567945424
75.68685486925719,2.0,27.5,0.0,1.5,5.0,0.0,0.0,0.09166666666666666,0.5446390350150271,0.838670567945424
